seq_name	lmbda	rate_bpp	psnr_db	share_rate_latent
biville	0.0001	1.935272	40.29974	0.9959
biville	0.0002	1.582671	38.387074	0.995407
biville	0.0003	1.405691	37.121059	0.994714
biville	0.0004	1.218311	35.957294	0.994019
biville	0.0005	1.136541	35.435978	0.99332
biville	0.0008	0.759129	32.766464	0.990378
biville	0.001	0.605089	31.644508	0.98677
biville	0.002	0.30404	29.359135	0.979106
biville	0.003	0.248361	28.816359	0.974065
biville	0.004	0.213246	28.430269	0.967598
biville	0.005	0.181112	28.09481	0.964616
biville	0.008	0.092255	26.736168	0.937407
biville	0.01	0.07531	26.483444	0.922227
biville	0.02	0.050279	25.687407	0.878224
