seq_name	lmbda	rate_bpp	n_pixels	psnr_db
kodim01	0.0001	2.1705118815104165	393216	40.73391718837888
kodim01	0.0004	1.3210652669270833	393216	35.97290870368328
kodim01	0.001	0.8537801106770834	393216	32.74138870550397
kodim01	0.004	0.32440185546875	393216	27.963226631654223
kodim01	0.02	0.10841878255208333	393216	24.429779516301906
kodim02	0.0001	1.1062215169270833	393216	41.188680095357384
kodim02	0.0004	0.50506591796875	393216	37.08808742571631
kodim02	0.001	0.2813517252604167	393216	34.667283084665954
kodim02	0.004	0.12266031901041667	393216	31.6123720412002
kodim02	0.02	0.05267333984375	393216	29.031687243095547
kodim03	0.0001	0.78924560546875	393216	42.8502851574244
kodim03	0.0004	0.4179890950520833	393216	39.37868915800558
kodim03	0.001	0.2635294596354167	393216	37.050193873514786
kodim03	0.004	0.12233479817708333	393216	33.41174311278793
kodim03	0.02	0.057637532552083336	393216	29.86479913361903
kodim04	0.0001	1.2593790690104167	393216	41.24882865417654
kodim04	0.0004	0.5998738606770834	393216	37.29814791257118
kodim04	0.001	0.36370849609375	393216	34.82996646051228
kodim04	0.004	0.14683024088541666	393216	31.359138082646894
kodim04	0.02	0.06317138671875	393216	28.308888562587406
kodim05	0.0001	2.0735880533854165	393216	40.94770890553244
kodim05	0.0004	1.2732950846354167	393216	36.51568395417858
kodim05	0.001	0.88128662109375	393216	33.500295927173454
kodim05	0.004	0.4433797200520833	393216	28.889141791650424
kodim05	0.02	0.17075602213541666	393216	24.235237769971363
kodim06	0.0001	1.69061279296875	393216	41.28860959317342
kodim06	0.0004	0.9904988606770834	393216	36.78109760723693
kodim06	0.001	0.6396687825520834	393216	33.88510409518076
kodim06	0.004	0.2940470377604167	393216	29.559348870388284
kodim06	0.02	0.09564208984375	393216	25.558169958891384
kodim07	0.0001	0.9362996419270834	393216	42.51434035721801
kodim07	0.0004	0.52435302734375	393216	39.1393939742611
kodim07	0.001	0.3608601888020833	393216	36.77708519825517
kodim07	0.004	0.19809977213541666	393216	32.811312924946755
kodim07	0.02	0.09027099609375	393216	28.54570109418805
kodim08	0.0001	2.21575927734375	393216	40.23999916470342
kodim08	0.0004	1.2986043294270833	393216	35.659744078211645
kodim08	0.001	0.87249755859375	393216	32.748823052057496
kodim08	0.004	0.44110107421875	393216	28.651690626076306
kodim08	0.02	0.19346110026041666	393216	24.220905830475257
kodim09	0.0001	0.7883504231770834	393216	41.0060797253221
kodim09	0.0004	0.4564005533854167	393216	38.55638566897367
kodim09	0.001	0.3096720377604167	393216	36.456808524604334
kodim09	0.004	0.16050211588541666	393216	32.87778404328745
kodim09	0.02	0.06984456380208333	393216	29.062314782423826
kodim10	0.0001	0.8440144856770834	393216	41.107722623134265
kodim10	0.0004	0.4571329752604167	393216	38.370024655454145
kodim10	0.001	0.30364990234375	393216	36.21337807873451
kodim10	0.004	0.16099039713541666	393216	32.914676552937365
kodim10	0.02	0.07293701171875	393216	28.894809245846773
kodim11	0.0001	1.5606486002604167	393216	41.28989714154662
kodim11	0.0004	0.84295654296875	393216	36.72949944680518
kodim11	0.001	0.5110880533854166	393216	33.75228180071733
kodim11	0.004	0.23708089192708334	393216	30.04253626587643
kodim11	0.02	0.08457438151041667	393216	26.432764125037483
kodim12	0.0001	0.95477294921875	393216	41.69516431850654
kodim12	0.0004	0.4710489908854167	393216	37.8902900166775
kodim12	0.001	0.27484130859375	393216	35.48800001884038
kodim12	0.004	0.12990315755208334	393216	32.355338124781376
kodim12	0.02	0.058125813802083336	393216	29.70263066693729
kodim13	0.0001	3.01629638671875	393216	40.424657311871414
kodim13	0.0004	1.9256388346354167	393216	35.20507599259615
kodim13	0.001	1.3076375325520833	393216	31.735144956395448
kodim13	0.004	0.55828857421875	393216	26.777932382127098
kodim13	0.02	0.18141682942708334	393216	22.609317823337317
kodim14	0.0001	1.9725138346354167	393216	40.87728406581902
kodim14	0.0004	1.1198933919270833	393216	36.19615960061941
kodim14	0.001	0.6950887044270834	393216	33.11189080832584
kodim14	0.004	0.3328653971354167	393216	29.185232473347924
kodim14	0.02	0.11867268880208333	393216	25.411315140850128
kodim15	0.0001	1.1456095377604167	393216	41.78102301305172
kodim15	0.0004	0.54119873046875	393216	37.67933694935695
kodim15	0.001	0.3345743815104167	393216	35.35213874941954
kodim15	0.004	0.14390055338541666	393216	31.92830233130589
kodim15	0.02	0.06805419921875	393216	29.13400407343942
kodim16	0.0001	1.2231648763020833	393216	41.345278658354225
kodim16	0.0004	0.6650594075520834	393216	37.68787974719187
kodim16	0.001	0.4092814127604167	393216	34.85284052247837
kodim16	0.004	0.18312581380208334	393216	30.9152588589337
kodim16	0.02	0.060404459635416664	393216	27.533921396491845
kodim17	0.0001	1.08172607421875	393216	40.86756158066281
kodim17	0.0004	0.5774943033854166	393216	37.95279111513781
kodim17	0.001	0.3855183919270833	393216	35.53651589002102
kodim17	0.004	0.18833414713541666	393216	32.031197917340364
kodim17	0.02	0.08351643880208333	393216	28.24931888496192
kodim18	0.0001	2.0112508138020835	393216	39.950718254328635
kodim18	0.0004	1.1500040690104167	393216	35.96672183292969
kodim18	0.001	0.74383544921875	393216	33.164097678517315
kodim18	0.004	0.3471883138020833	393216	28.93289872445615
kodim18	0.02	0.11549886067708333	393216	24.874712189095636
kodim19	0.0001	1.4090372721354167	393216	40.7456827913271
kodim19	0.0004	0.78631591796875	393216	36.92800959478666
kodim19	0.001	0.47161865234375	393216	34.08492366560933
kodim19	0.004	0.19167073567708334	393216	30.367427223585096
kodim19	0.02	0.08416748046875	393216	27.44175761429887
kodim20	0.0001	1.0346883138020833	393216	41.14559886676757
kodim20	0.0004	0.54803466796875	393216	38.349910013331304
kodim20	0.001	0.3143107096354167	393216	35.6253266856833
kodim20	0.004	0.15447998046875	393216	32.317965166688076
kodim20	0.02	0.06951904296875	393216	29.3838306661133
kodim21	0.0001	1.53411865234375	393216	40.22244336263466
kodim21	0.0004	0.8829142252604166	393216	37.14741428467056
kodim21	0.001	0.5901896158854166	393216	34.3499174712024
kodim21	0.004	0.28778076171875	393216	30.198172125413745
kodim21	0.02	0.10679117838541667	393216	25.990022223291266
kodim22	0.0001	1.70062255859375	393216	40.47019378877329
kodim22	0.0004	0.8917032877604166	393216	36.273031070757014
kodim22	0.001	0.52117919921875	393216	33.42967262267996
kodim22	0.004	0.21567789713541666	393216	29.655302319927692
kodim22	0.02	0.07586669921875	393216	26.626996416250115
kodim23	0.0001	0.7527058919270834	393216	42.08570312445519
kodim23	0.0004	0.3931681315104167	393216	39.124882568782176
kodim23	0.001	0.25628662109375	393216	37.2097838630501
kodim23	0.004	0.13608805338541666	393216	33.93612201338145
kodim23	0.02	0.07147216796875	393216	30.392305357016628
kodim24	0.0001	1.78948974609375	393216	41.30592895119533
kodim24	0.0004	1.0672403971354167	393216	36.955608360254374
kodim24	0.001	0.7132364908854166	393216	33.8261922991274
kodim24	0.004	0.3493855794270833	393216	29.386558701672506
kodim24	0.02	0.13543701171875	393216	25.167177496051238
